WBANNO,Lat,Lon,Name,Offset
96405,60.47,-145.35,AK_Cordova_14_ESE,-9
26565,70.16,-148.46,AK_Deadhorse_3_S,-9
96408,63.45,-150.87,AK_Denali_27_N,-9
26494,64.97,-147.51,AK_Fairbanks_11_NE,-9
56401,63.03,-145.5,AK_Glennallen_64_N,-9
25380,58.43,-135.69,AK_Gustavus_2_NE,-9
26564,68.49,-155.75,AK_Ivotuk_1_NNE,-9
26563,60.72,-150.45,AK_Kenai_29_ENE,-9
25522,58.21,-155.92,AK_King_Salmon_42_SE,-9
25381,55.05,-131.59,AK_Metlakatla_6_S,-9
26562,60.2,-154.32,AK_Port_Alsworth_1_SW,-9
26655,68.03,-162.92,AK_Red_Dog_Mine_3_SSW,-9
96406,64.5,-154.13,AK_Ruby_44_ESE,-9
25630,55.35,-160.47,AK_Sand_Point_1_ENE,-9
96407,66.56,-159,AK_Selawik_28_E,-9
25379,57.06,-135.33,AK_Sitka_1_NE,-9
25711,57.16,-170.21,AK_St._Paul_4_NE,-9
96404,62.74,-141.21,AK_Tok_70_SE,-9
96409,68.65,-149.4,AK_Toolik_Lake_5_ENE,-9
27516,71.32,-156.61,AK_Utqiagvik_formerly_Barrow_4_ENE,-9
25382,59.51,-139.68,AK_Yakutat_3_SSE,-9
63899,31.14,-87.05,AL_Brewton_3_NNE,-6
63891,32.85,-86.61,AL_Clanton_2_NE,-6
63868,34.66,-87.35,AL_Courtland_2_WSW,-6
63867,34.2,-86.8,AL_Cullman_3_ENE,-6
63869,30.55,-87.88,AL_Fairhope_3_NE,-6
63857,34.29,-85.96,AL_Gadsden_19_N,-6
63892,32.84,-88.14,AL_Gainesville_2_NE,-6
63893,32.72,-87.62,AL_Greensboro_2_WNW,-6
73802,31.92,-86.31,AL_Highland_Home_2_S,-6
63894,34.77,-87.64,AL_Muscle_Shoals_2_N,-6
73801,33.21,-87.59,AL_Northport_2_S,-6
63895,34.45,-87.71,AL_Russellville_4_SSE,-6
63896,34.69,-86,AL_Scottsboro_2_NE,-6
63858,32.46,-87.24,AL_Selma_13_WNW,-6
63897,32.33,-86.98,AL_Selma_6_SSE,-6
73803,33.57,-86.06,AL_Talladega_10_NNE,-6
23802,31.88,-87.74,AL_Thomasville_2_S,-6
23801,31.79,-86,AL_Troy_2_W,-6
63862,34.57,-85.62,AL_Valley_Head_1_SSW,-6
23904,35.82,-91.78,AR_Batesville_8_WNW,-6
53132,31.59,-110.51,AZ_Elgin_5_S,-7
53131,32.24,-111.17,AZ_Tucson_11_W,-7
53155,35.76,-112.34,AZ_Williams_35_NNW,-7
53154,32.84,-114.19,AZ_Yuma_27_ENE,-7
93245,38.32,-123.07,CA_Bodega_6_WSW,-8
53151,33.44,-117.19,CA_Fallbrook_5_NE,-8
93243,37.24,-120.88,CA_Merced_23_WSW,-8
4222,40.65,-122.61,CA_Redding_12_WNW,-8
53152,34.41,-119.88,CA_Santa_Barbara_11_W,-8
53139,36.6,-117.14,CA_Stovepipe_Wells_1_SW,-8
53150,37.76,-119.82,CA_Yosemite_Village_12_W,-8
94075,40.04,-105.54,CO_Boulder_14_W,-7
3061,37.26,-108.5,CO_Cortez_8_SE,-7
94082,40.24,-108.97,CO_Dinosaur_2_E,-7
3063,37.86,-103.82,CO_La_Junta_17_WSW,-7
3060,38.54,-107.69,CO_Montrose_11_ENE,-7
94074,40.81,-104.76,CO_Nunn_7_NNE,-7
92826,25.9,-81.32,FL_Everglades_City_5_NE,-5
92827,27.15,-81.37,FL_Sebring_23_SSE,-5
92821,28.62,-80.69,FL_Titusville_7_E,-5
63856,30.81,-81.46,GA_Brunswick_23_S,-5
63829,31.19,-84.45,GA_Newton_11_SW,-5
63828,31.31,-84.47,GA_Newton_8_W,-5
63850,33.78,-83.39,GA_Watkinsville_5_SSE,-5
21515,19.65,-155.08,HI_Hilo_5_S,-10
21514,19.54,-155.58,HI_Mauna_Loa_5_NNE,-10
54902,41.56,-93.29,IA_Des_Moines_17_E,-6
4126,43.46,-113.56,ID_Arco_17_SW,-7
4127,43.2,-116.75,ID_Murphy_10_W,-7
54808,40.05,-88.37,IL_Champaign_9_SW,-6
54811,41.84,-88.85,IL_Shabbona_5_NNE,-6
63898,38.89,-86.57,IN_Bedford_5_WNW,-5
53974,39.1,-96.61,KS_Manhattan_6_SSW,-6
3067,38.87,-100.96,KS_Oakley_19_SSW,-6
63849,37.25,-86.23,KY_Bowling_Green_21_NNE,-6
63838,38.09,-84.75,KY_Versailles_3_NNW,-5
53960,30.09,-91.87,LA_Lafayette_13_SE,-6
53961,32.88,-92.12,LA_Monroe_26_N,-6
94645,46.96,-67.88,ME_Limestone_4_NNW,-5
94644,44.93,-68.7,ME_Old_Town_2_W,-5
54810,46.33,-86.92,MI_Chatham_1_SE,-5
54854,44.91,-84.72,MI_Gaylord_9_SSW,-5
4994,48.31,-95.87,MN_Goodridge_12_NNW,-6
54932,46.11,-92.99,MN_Sandstone_6_W,-6
13301,39.87,-93.15,MO_Chillicothe_22_ENE,-6
23908,37.43,-94.58,MO_Joplin_24_N,-6
23909,37.63,-91.72,MO_Salem_10_W,-6
23803,34.82,-89.43,MS_Holly_Springs_4_N,-6
63831,32.34,-89.07,MS_Newton_5_ENE,-6
4137,45.16,-113.01,MT_Dillon_18_WSW,-7
4140,46.88,-110.29,MT_Lewistown_42_WSW,-7
4130,48.74,-113.43,MT_St._Mary_1_SSW,-7
94060,48.31,-105.1,MT_Wolf_Point_29_ENE,-7
94059,48.49,-105.21,MT_Wolf_Point_34_NE,-7
53878,35.42,-82.56,NC_Asheville_13_S,-5
53877,35.49,-82.61,NC_Asheville_8_SSW,-5
3758,35.97,-79.09,NC_Durham_11_W,-5
54937,46.77,-99.48,ND_Jamestown_38_WSW,-6
94080,46.89,-103.38,ND_Medora_7_E,-7
94084,48.97,-102.17,ND_Northgate_5_ESE,-6
94077,42.42,-103.74,NE_Harrison_20_SSE,-7
94996,40.7,-96.85,NE_Lincoln_11_SW,-6
94995,40.85,-96.57,NE_Lincoln_8_ENE,-6
94079,42.07,-101.44,NE_Whitman_5_ENE,-7
54794,43.17,-70.93,NH_Durham_2_N,-5
54795,43.11,-70.95,NH_Durham_2_SSW,-5
3074,32.61,-106.74,NM_Las_Cruces_20_N,-7
3062,35.86,-106.52,NM_Los_Alamos_13_W,-7
3048,34.36,-106.89,NM_Socorro_20_N,-7
53138,39.01,-114.21,NV_Baker_5_W,-8
4139,41.85,-119.64,NV_Denio_52_WSW,-8
53136,36.62,-116.02,NV_Mercury_3_SSW,-8
64758,42.44,-76.25,NY_Ithaca_13_E,-5
64756,41.79,-73.74,NY_Millbrook_3_W,-5
54856,40.76,-81.91,OH_Wooster_3_SSE,-5
3055,36.6,-101.59,OK_Goodwell_2_E,-6
53182,36.57,-101.61,OK_Goodwell_2_SE,-6
53926,36.12,-97.09,OK_Stillwater_2_W,-6
53927,36.13,-97.11,OK_Stillwater_5_WNW,-6
64757,44.23,-79.78,ON_Egbert_1_W,-5
4141,43.27,-124.32,OR_Coos_Bay_8_SW,-8
4236,44.42,-123.33,OR_Corvallis_10_SSW,-8
4125,44.56,-119.65,OR_John_Day_35_WNW,-8
4128,43.47,-119.69,OR_Riley_10_WSW,-8
3761,39.86,-75.79,PA_Avondale_2_N,-5
54796,41.49,-71.54,RI_Kingston_1_NW,-5
54797,41.48,-71.54,RI_Kingston_1_W,-5
63826,33.36,-81.33,SC_Blackville_3_W,-5
3728,33.15,-79.36,SC_McClellanville_7_NE,-5
54933,45.71,-99.13,SD_Aberdeen_35_WNW,-6
94081,45.52,-103.3,SD_Buffalo_13_ESE,-7
94085,44.02,-100.35,SD_Pierre_24_S,-6
4990,43.73,-96.62,SD_Sioux_Falls_14_NNE,-6
63855,36.01,-85.13,TN_Crossville_7_NW,-5
23907,30.62,-98.08,TX_Austin_33_NW,-6
3072,32.04,-100.25,TX_Bronte_11_NNE,-6
12987,26.53,-98.06,TX_Edinburg_17_NNE,-6
3047,31.62,-102.81,TX_Monahans_6_ENE,-6
3054,33.96,-102.77,TX_Muleshoe_19_S,-6
53968,31.78,-95.72,TX_Palestine_6_WNW,-6
22016,29.35,-103.21,TX_Panther_Junction_2_N,-6
23906,28.3,-96.82,TX_Port_Aransas_32_NNE,-6
4138,41.62,-112.54,UT_Brigham_City_28_WNW,-7
53149,38.3,-111.29,UT_Torrey_7_E,-7
3739,37.29,-75.93,VA_Cape_Charles_5_ENE,-5
3759,38,-78.47,VA_Charlottesville_2_SSE,-5
4223,48.54,-121.45,WA_Darrington_21_NNE,-8
4237,47.51,-123.81,WA_Quinault_4_NE,-8
4136,47.42,-117.53,WA_Spokane_17_SSW,-8
54903,44.06,-90.17,WI_Necedah_5_WNW,-6
3733,39.01,-79.47,WV_Elkins_21_ENE,-5
94078,42.68,-108.67,WY_Lander_11_SSE,-7
4131,43.66,-110.71,WY_Moose_1_NNE,-7
94088,44.52,-104.44,WY_Sundance_8_NNW,-7
